"run","tick","PersonID","OutDegree","MyNumofDealer","MoneySpendinLastNdays","TaxCollectedinLastNdays","TaxPaidinLastNdays","UnitsPurchasedinLastNdays","DrugConsumedinLastNdays","BrokerageinLastNdays","BuythroughBrokerinLastNdays","CumBrokerageDone","CumBuythroughBroker","CumlPricePaidPer12UnitsWithoutTax","CumlPricePaidPer12UnitWithTax","MoneySpentfromNormalAccountinLastNdays","CurTaxAccount","ActualPricePaidPer12UnitsinLastNdays"
1,96.0,301,10,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,293,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,334,15,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,85,6,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,395,13,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,33,10,2.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,4.0,0.0,120.0,80.0,100.0,0.0,100.0
1,96.0,243,11,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,499,7,3.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,141,6,0.0,120.0,0.0,20.0,12.0,0.5,0.0,1.0,0.0,1.0,120.0,140.0,140.0,0.0,140.0
1,96.0,273,13,1.0,120.0,60.0,20.0,12.0,12.0,3.0,1.0,3.0,1.0,120.0,100.0,80.0,0.0,80.0
1,96.0,182,10,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,217,6,1.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,0.0,120.0,90.0,120.0,0.0,120.0
1,96.0,3,7,3.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,336,6,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,9,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,216,6,3.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,0.0,120.0
1,96.0,267,9,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,103,3,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,421,5,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,193,2,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,2.0,0.0,120.0,100.0,100.0,0.0,100.0
1,96.0,184,10,5.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,231,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,96.0,424,2,3.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0,120.0,110.0,120.0,0.0,120.0
1,96.0,147,9,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,295,8,2.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,87,8,2.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.0,120.0,130.0,120.0,0.0,120.0
1,96.0,122,7,2.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0,120.0,110.0,120.0,0.0,120.0
1,96.0,112,6,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,171,8,1.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,1.0,1.0,120.0,120.0,140.0,0.0,140.0
1,96.0,346,12,1.0,120.0,80.0,0.0,12.0,12.0,4.0,0.0,9.0,0.0,120.0,30.0,40.0,0.0,40.0
1,96.0,26,10,1.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,3.0,0.0,120.0,90.0,80.0,0.0,80.0
1,96.0,159,9,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,360,6,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,246,11,1.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,93,4,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0
1,96.0,164,9,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,98,9,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,174,5,0.0,120.0,0.0,20.0,12.0,11.25,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,148,7,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,442,11,1.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,0.0,120.0
1,96.0,297,7,3.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,1.0,1.0,120.0,120.0,140.0,0.0,140.0
1,96.0,405,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,266,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,79,4,1.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0,120.0,110.0,120.0,0.0,120.0
1,96.0,372,11,2.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,5.0,0.0,120.0,70.0,100.0,0.0,100.0
1,96.0,371,7,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,48,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,96.0,327,14,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,75,8,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,238,3,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,3.0,0.0,120.0,90.0,100.0,0.0,100.0
1,96.0,163,5,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,3.0,0.0,120.0,90.0,100.0,0.0,100.0
1,96.0,224,11,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,101,8,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,473,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,378,7,7.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,3.0,0.0,120.0,90.0,60.0,0.0,60.0
1,96.0,31,5,2.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,1.0,120.0,120.0,100.0,0.0,100.0
1,96.0,96,6,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,413,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,96.0,214,6,1.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,2.0,1.0,120.0,110.0,140.0,0.0,140.0
1,96.0,192,6,1.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,0.0,120.0
1,96.0,479,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,304,6,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,8,7,1.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,2.0,0.0,120.0,100.0,80.0,0.0,80.0
1,96.0,113,9,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,362,7,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,50,12,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,423,9,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,2.0,0.0,120.0,100.0,100.0,0.0,100.0
1,96.0,344,7,2.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,305,8,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,177,7,2.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,4.0,0.0,120.0,80.0,100.0,0.0,100.0
1,96.0,477,8,2.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,5.0,0.0,120.0,70.0,80.0,0.0,80.0
1,96.0,280,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,275,4,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,459,7,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,118,6,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,188,8,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,419,11,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,467,6,1.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,2.0,1.0,120.0,110.0,140.0,0.0,140.0
1,96.0,56,5,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,367,6,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,257,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,234,6,1.0,120.0,20.0,20.0,12.0,12.0,1.0,1.0,1.0,1.0,120.0,120.0,120.0,0.0,120.0
1,96.0,440,6,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,258,11,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,455,5,1.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,5.0,0.0,120.0,70.0,80.0,0.0,80.0
1,96.0,323,5,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,289,5,6.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,0.0,120.0
1,96.0,391,11,2.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,6.0,0.0,120.0,60.0,80.0,0.0,80.0
1,96.0,296,12,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,195,9,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,453,8,2.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,6.0,0.0,120.0,60.0,60.0,0.0,60.0
1,96.0,39,9,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,17,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,384,8,0.0,120.0,0.0,20.0,12.0,11.25,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,152,5,1.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,3.0,0.0,120.0,90.0,80.0,0.0,80.0
1,96.0,264,4,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,1,9,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,294,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,18,12,1.0,120.0,80.0,20.0,12.0,12.0,4.0,1.0,6.0,1.0,120.0,70.0,60.0,0.0,60.0
1,96.0,374,9,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,309,8,0.0,120.0,0.0,20.0,12.0,11.25,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,388,15,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0
1,96.0,215,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,96.0,121,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,329,11,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,312,9,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,468,2,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,426,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,95,8,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,2.0,0.0,120.0,100.0,100.0,0.0,100.0
1,96.0,495,6,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,131,3,3.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,2.0,0.0,120.0,100.0,100.0,0.0,100.0
1,96.0,213,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,69,4,3.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,3.0,0.0,120.0,90.0,60.0,0.0,60.0
1,96.0,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,96.0,313,10,1.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,417,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,96.0,331,5,0.0,120.0,0.0,20.0,12.0,5.0,0.0,1.0,0.0,1.0,120.0,140.0,140.0,0.0,140.0
1,96.0,389,9,1.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,4.0,0.0,120.0,80.0,60.0,0.0,60.0
1,96.0,316,8,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,451,9,1.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,4.0,1.0,120.0,90.0,140.0,0.0,140.0
1,96.0,160,11,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,377,10,3.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,8.0,0.0,120.0,40.0,60.0,0.0,60.0
1,96.0,409,6,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,44,12,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,70,6,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,2.0,0.0,120.0,100.0,100.0,0.0,100.0
1,96.0,310,7,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,16,7,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,1.0,120.0,120.0,100.0,0.0,100.0
1,96.0,286,8,1.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,0.0,120.0
1,96.0,146,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,96.0,133,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,298,8,0.0,120.0,0.0,20.0,12.0,11.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,356,7,1.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,4.0,0.0,120.0,80.0,60.0,0.0,60.0
1,96.0,450,8,2.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,2.0,0.0,120.0,100.0,80.0,0.0,80.0
1,96.0,169,9,0.0,120.0,0.0,20.0,12.0,11.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,162,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,408,5,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0
1,96.0,132,8,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,4.0,0.0,120.0,80.0,100.0,0.0,100.0
1,96.0,259,14,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,347,1,0.0,120.0,0.0,20.0,12.0,11.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,287,11,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,475,3,0.0,120.0,0.0,20.0,12.0,11.25,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,97,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,74,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,291,9,5.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,5.0,0.0,120.0,70.0,80.0,0.0,80.0
1,96.0,120,12,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,403,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,320,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,96.0,191,8,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,4,10,1.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,2.0,0.0,120.0,100.0,80.0,0.0,80.0
1,96.0,30,4,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,462,9,1.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,3.0,1.0,120.0,100.0,60.0,0.0,60.0
1,96.0,306,11,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,117,8,3.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,3.0,0.0,120.0,90.0,100.0,0.0,100.0
1,96.0,422,7,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,25,7,2.0,120.0,80.0,0.0,12.0,12.0,4.0,0.0,6.0,0.0,120.0,60.0,40.0,0.0,40.0
1,96.0,60,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,150,9,1.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,4.0,0.0,120.0,80.0,60.0,0.0,60.0
1,96.0,145,9,1.0,120.0,100.0,0.0,12.0,12.0,5.0,0.0,11.0,0.0,120.0,10.0,20.0,0.0,20.0
1,96.0,170,3,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,2.0,0.0,120.0,100.0,100.0,0.0,100.0
1,96.0,92,12,3.0,120.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,0.0,120.0
1,96.0,496,7,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,469,5,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,476,9,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,373,10,0.0,120.0,0.0,20.0,12.0,11.25,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,396,9,1.0,120.0,20.0,20.0,12.0,12.0,1.0,1.0,1.0,1.0,120.0,120.0,120.0,0.0,120.0
1,96.0,123,8,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,351,6,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,314,9,0.0,120.0,0.0,20.0,12.0,11.75,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,394,10,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,432,15,3.0,120.0,60.0,20.0,12.0,12.0,3.0,1.0,4.0,1.0,120.0,90.0,80.0,0.0,80.0
1,96.0,447,8,1.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,5.0,0.0,120.0,70.0,60.0,0.0,60.0
1,96.0,412,13,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,161,6,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,1.0,120.0,140.0,140.0,0.0,140.0
1,96.0,29,5,0.0,120.0,0.0,20.0,12.0,11.25,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,472,6,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0
1,96.0,245,12,1.0,120.0,100.0,0.0,12.0,12.0,5.0,0.0,10.0,0.0,120.0,20.0,20.0,0.0,20.0
1,96.0,428,6,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0
1,96.0,203,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,96.0,47,5,2.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,2.0,1.0,120.0,110.0,140.0,0.0,140.0
1,96.0,134,12,2.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,5.0,0.0,120.0,70.0,80.0,0.0,80.0
1,96.0,52,4,1.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,1.0,120.0,130.0,140.0,0.0,140.0
1,96.0,352,3,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,361,12,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,136,6,2.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,8.0,0.0,120.0,40.0,60.0,0.0,60.0
1,96.0,158,9,0.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,99,9,1.0,120.0,0.0,20.0,12.0,12.0,0.0,1.0,2.0,1.0,120.0,110.0,140.0,0.0,140.0
1,96.0,35,10,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,498,10,2.0,120.0,40.0,0.0,12.0,12.0,2.0,0.0,6.0,0.0,120.0,60.0,80.0,0.0,80.0
1,96.0,173,10,4.0,120.0,20.0,20.0,12.0,12.0,1.0,1.0,2.0,1.0,120.0,110.0,120.0,0.0,120.0
1,96.0,28,8,1.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,120.0,110.0,100.0,0.0,100.0
1,96.0,466,3,3.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,2.0,0.0,120.0,100.0,100.0,0.0,100.0
1,96.0,401,3,0.0,120.0,0.0,20.0,12.0,10.25,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
1,96.0,139,14,2.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,4.0,0.0,120.0,80.0,60.0,0.0,60.0
1,96.0,80,8,3.0,120.0,20.0,0.0,12.0,12.0,1.0,0.0,5.0,0.0,120.0,70.0,100.0,0.0,100.0
1,96.0,383,8,6.0,120.0,60.0,0.0,12.0,12.0,3.0,0.0,3.0,0.0,120.0,90.0,60.0,0.0,60.0
1,96.0,241,8,0.0,120.0,0.0,20.0,12.0,11.5,0.0,1.0,0.0,2.0,120.0,140.0,140.0,0.0,140.0
